73.44 64.95 51.08 994.81
72.16 65.62 47.48 1024.17
73.96 63.4 46.04 1024.52
75.26 62.5 52.52 831.44
73.44 59.28 54.68 1164.88
72.16 62.5 51.8 976.58
73.44 60.31 47.84 964.65
71.65 65.1 52.16 940.34
71.88 63.92 52.52 1110.32
74.74 63.02 46.76 943.47
