98.24 95.44 53.33 142.62
98.25 97.18 43.33 95.28
98.24 93.68 60.0 113.63
97.89 94.37 43.33 125.32
97.89 96.84 43.33 190.99
98.6 96.13 56.67 124.98
97.18 93.68 46.67 97.96
98.95 92.96 60.0 118.62
97.89 94.39 50.0 125.17
98.6 95.07 43.33 123.77
