97.89 95.44 53.33 134.82
98.25 95.77 53.33 131.03
98.24 93.68 60.0 117.73
97.89 94.01 30.0 143.7
97.89 96.84 43.33 190.93
97.89 94.01 40.0 99.82
97.18 93.68 46.67 112.98
99.65 92.25 60.0 123.46
98.24 94.39 50.0 135.74
98.25 93.66 66.67 143.78
