75.0 66.67 50.0 236.19
76.11 81.67 51.11 191.51
82.22 68.89 42.22 219.2
79.44 73.33 53.33 257.11
84.44 74.44 47.78 198.85
77.22 73.33 54.44 215.67
72.78 73.33 54.44 186.44
75.0 73.33 55.56 198.53
74.44 75.56 57.78 176.31
77.78 75.56 48.89 228.96
