66.67 70.0 0.0 0.04
65.56 85.56 0.0 0.04
75.0 69.44 0.0 0.04
71.67 75.56 0.0 0.04
75.0 74.44 0.0 0.04
68.89 75.0 0.0 0.04
65.56 71.67 0.0 0.04
68.33 73.33 0.0 0.04
62.78 72.78 0.0 0.04
69.44 76.67 0.0 0.04
