75.52 64.95 51.08 975.7
72.68 60.42 50.0 808.97
73.44 63.4 46.04 1029.67
75.26 64.58 50.36 937.19
72.92 59.28 54.68 1093.29
72.16 62.5 51.8 887.7
72.4 60.31 47.84 1030.21
73.2 63.02 49.64 872.89
71.88 63.92 52.52 1046.08
73.71 64.58 51.8 888.12
